Date,PPO Agent,Equal-Weight (1/N),Nifty BeES B&H,MVO λ=0.5,MVO λ=1.0,MVO λ=2.0
2023-06-05,1.2125391005818393,1.2281184732139732,1.278091451531119,1.3141320201260662,1.3489066836833778,1.3087242669620838
2023-06-06,1.2163500981764852,1.2236339878178664,1.2765898411386845,1.3134210325206048,1.348355608031295,1.3073911474434066
2023-06-07,1.2157701805867875,1.2293025328526581,1.284723397029348,1.3172177702312684,1.3504020877809606,1.3092514470925678
2023-06-08,1.2171787596174424,1.2196922175763756,1.2795304351565981,1.311159424719585,1.342837390379537,1.3011501708780804
2023-06-09,1.2099362633189712,1.2115153234485914,1.2765273098393617,1.3094623866220432,1.3406624002724794,1.2985366070117812
2023-06-12,1.2077996448713804,1.216528728677618,1.2792176831923532,1.3079740298759648,1.340178305295915,1.2991457855149757
2023-06-13,1.207765061999338,1.2224221588321762,1.2854116231924262,1.3114413020535827,1.3446578835599807,1.3038221806917216
2023-06-14,1.2120631282497725,1.2256818472367559,1.287914307179817,1.3117253031996712,1.3445145447544378,1.3036331673742112
2023-06-15,1.2118280471951586,1.2162033490216175,1.2845357076637476,1.2998097211870803,1.3318440935472509,1.2916457732118845
2023-06-16,1.200350742232122,1.2240191694381464,1.293169800351889,1.3123560479728185,1.3437260748526114,1.301644129160225
2023-06-19,1.2106041971534967,1.2188948518320375,1.2880393697784625,1.305746540901231,1.3339418147167954,1.2917578855265999
2023-06-20,1.2010440074337296,1.223444181105175,1.2919810373913325,1.3101770716607442,1.3387879404185805,1.2966334298084086
2023-06-21,1.2055080121205974,1.2277978348782712,1.2942959365454907,1.3185583556999598,1.3432395450429402,1.2993033710427984
2023-06-22,1.2083311172140987,1.2214107481419354,1.290354364400253,1.318661973948875,1.342306992039536,1.297623959792363
2023-06-23,1.2071362915613422,1.2144743037390235,1.2824710291745123,1.3143180705322632,1.3372814461903368,1.2922772786575192
2023-06-26,1.202404094964731,1.2128830036024407,1.2836597921350692,1.313230581008273,1.3380615292867202,1.2935183703655628
2023-06-27,1.203610067169222,1.2205912864379123,1.29173081672641,1.326994487379656,1.3513849652918708,1.306162592476108
2023-06-28,1.2142591131442673,1.2284932252359042,1.3024920237354767,1.334168778534482,1.3599051644346143,1.3146293528913875
2023-06-30,1.2200754268359344,1.2440450693382519,1.317695530622524,1.3426266943489145,1.3694938751299315,1.3240833155684435
2023-07-03,1.2271599881500048,1.2517296439230563,1.328269143733623,1.3539038820302476,1.3820811882754636,1.3364598695951302
2023-07-04,1.236086833732902,1.2563039030902186,1.3330241001082166,1.3595939722059078,1.3871935136461966,1.3412709029515002
2023-07-05,1.2410395751262675,1.2572662644903765,1.332148184579538,1.3496443449085662,1.376782482100539,1.3311551112336772
2023-07-06,1.2430340905277857,1.262558241944711,1.3386550674791216,1.352547687979942,1.37954065374726,1.3337830971834945
2023-07-07,1.2473041631985382,1.2511654467100821,1.330896890319659,1.3379821098058995,1.3654966272262046,1.320359654606941
2023-07-10,1.2352457619703547,1.2531207047398234,1.3303963535221808,1.3387770568376978,1.3654275067377557,1.3201251666533789
2023-07-11,1.2366201052919146,1.2581257682789015,1.3354641573286523,1.3347282023208393,1.3617693015882544,1.3166781289024603
2023-07-12,1.236306088363988,1.2545573018834957,1.3342128630687733,1.3301744570015692,1.356302553336178,1.311236060275922
2023-07-13,1.2352652057576372,1.2618280403468818,1.3369657677210869,1.3388473399932757,1.3659058828059145,1.3206651654107295
2023-07-14,1.2417701255220814,1.2803048469135445,1.344098250016794,1.3430661635457615,1.3708788959252798,1.3256008891828972
2023-07-17,1.2471382814720384,1.2907240388694108,1.3547343944272154,1.3621247830500374,1.3894905604602534,1.34343759550008
2023-07-18,1.260066256243401,1.2995302711224885,1.3578001465114071,1.3653500131556595,1.3934340882904448,1.347374920109851
2023-07-19,1.2638310368260695,1.3012758035196446,1.3637438658465575,1.3684076168175547,1.3960940328893001,1.3498592421233973
2023-07-20,1.2669319646085757,1.3092262076465015,1.3733789366620224,1.3867662649983874,1.4125178440686228,1.3652998277323385
2023-07-21,1.2852778214522935,1.2782470577808906,1.3606781137623654,1.3830836620935063,1.406813588861335,1.3594135779908916
2023-07-24,1.2809070793924513,1.2681739160945456,1.3559856886870942,1.3752920103438633,1.4030044030267903,1.3565191752501664
2023-07-25,1.2712788112791058,1.2676010035663619,1.3554226205902935,1.3810125197555827,1.410137959202797,1.3636636063079037
2023-07-26,1.272019702531156,1.2744935424088017,1.3621797241548004,1.3822379821535455,1.4107508655257501,1.364134808581274
2023-07-27,1.276517798410341,1.2678037360139385,1.3553600892909714,1.3721988816789867,1.4007830274539714,1.3545492926143177
2023-07-28,1.2679716531566225,1.265059946293667,1.3535456314666587,1.369917374009001,1.3984539939124108,1.352297130306262
2023-07-31,1.2679601242162095,1.2701047003512107,1.3613038086261215,1.3754866333558324,1.404139265976607,1.3577947563496573
2023-08-01,1.2710599936656077,1.2694288786099228,1.3591139720706087,1.3743246841631145,1.4029531123295995,1.356647752458265
2023-08-02,1.2688535145769486,1.2602806783046387,1.3457875497748286,1.3611515312467772,1.389505550704507,1.343644036158415
2023-08-03,1.2564146201542148,1.2517090537309024,1.3361523834917313,1.3431364295179442,1.371115178086852,1.325860649486865
2023-08-04,1.2413735798660765,1.2628038799113412,1.3454120755759962,1.3537897915669106,1.3819904593181378,1.3363769851434975
2023-08-07,1.250723645878069,1.2695858863840628,1.351105574246224,1.358799491203635,1.3871045155365627,1.3413222486834533
2023-08-08,1.2547977011859395,1.267594213080142,1.3501045006512675,1.3605293791253847,1.3888704385908213,1.343029886324027
2023-08-09,1.2559984668539388,1.2689034349632184,1.3544841737622935,1.3628510703142247,1.391240492710336,1.3453217152997687
2023-08-10,1.2583613185130342,1.2608781327464966,1.3472265334003084,1.3527058072077556,1.3808838945828048,1.3353069432811244
2023-08-11,1.2479256452322185,1.2527871379602566,1.3414078766638036,1.341270601072209,1.3692104827443463,1.3240188198256886
2023-08-14,1.2383361837906985,1.259866840106458,1.3420961028268816,1.3440044835586993,1.3720013144796437,1.3267175383843532
2023-08-16,1.2413823409771396,1.2627305127898658,1.3424715770257147,1.341683769919771,1.3696322582732912,1.324426674385015
2023-08-17,1.2391194364423603,1.253943935156596,1.33702829902041,1.3353103748401973,1.3631260996005763,1.31813525561777
2023-08-18,1.232389721308499,1.2473800507256267,1.3326487213770168,1.3319046938678494,1.3596494752083812,1.3147733794250716
2023-08-21,1.2284109675950363,1.2514839311215689,1.3357770047605309,1.335512940569424,1.3633328849574462,1.318335215892403
2023-08-22,1.2324995693617826,1.2495458724837527,1.3353389992623752,1.3324352528068428,1.3601910861707052,1.315297114173073
2023-08-23,1.2304697831712883,1.2563597195030471,1.3412201872982026,1.3437596912391376,1.3717514229143093,1.3264758946490856
2023-08-24,1.2414295800885746,1.2547624707642586,1.3374663045185653,1.3422183064946338,1.370177929729243,1.3249543356074693
2023-08-25,1.2404746588968727,1.2498705574954843,1.3311471109845816,1.3375573645119054,1.365419896102685,1.320353343907275
2023-08-28,1.237198637337652,1.2497818255141864,1.3318353371476601,1.3390211715664335,1.3666941305626559,1.3210498094828917
2023-08-29,1.2381228398654094,1.2471287403614404,1.3336497949719721,1.3371172791288313,1.3646780585214444,1.3189237557267692
2023-08-30,1.236138995869568,1.2469191559492547,1.336027225425453,1.3319627554577835,1.3594655143656615,1.3140033871158552
2023-08-31,1.2315216688991626,1.2403022611305217,1.331209737751537,1.3275171092045035,1.354989017002589,1.3098249618702986
2023-09-01,1.2275982068575735,1.246716805829561,1.3405945879020793,1.3386270864453715,1.366267978080329,1.320579648283925
2023-09-04,1.2376850663583452,1.251495530662882,1.3488532063913876,1.3398630877258382,1.367586265533868,1.3219920492130177
2023-09-05,1.2390019890768422,1.254840249685193,1.3504173480831445,1.3424003676664662,1.370179772608056,1.3245081668974867
2023-09-06,1.2413597058044303,1.2565507693936118,1.352794874004258,1.3372359902370359,1.3649411960240192,1.3195237434694722
2023-09-07,1.2366842641466251,1.2609910460540712,1.3594893508018093,1.3472276362807458,1.375017852210395,1.328968109277029
2023-09-08,1.2455503681920652,1.2653963997732423,1.3664967704988709,1.353374412199906,1.3813490602740666,1.335227611072866
2023-09-11,1.251410043163118,1.2757971458205233,1.3788222146673272,1.364778953192702,1.393023804426259,1.3465964637786847
2023-09-12,1.2620610868005568,1.2812271281787049,1.3776334517067705,1.3715482566138935,1.399714870716969,1.3525330064129157
2023-09-13,1.2676511776112807,1.2842427022674927,1.3853915333986007,1.3762934129166942,1.4045241124349095,1.3570989038551482
2023-09-14,1.2719345398277933,1.2839878042048476,1.3860172282623566,1.3749290606404643,1.4031665808224703,1.3558719609858556
2023-09-15,1.2707804096757753,1.287401832218087,1.3925241111619402,1.3790108920116824,1.4074158871106117,1.3601817031520913
2023-09-18,1.274809628650919,1.2799097800675272,1.3884572854827926,1.3737997583285637,1.402097162943763,1.355040869098254
2023-09-20,1.2699914902327882,1.265454780763794,1.373942100226456,1.3649498503264803,1.3928348371787027,1.3455291069381756
2023-09-21,1.2611043887769,1.2551292560675844,1.3616166560580003,1.3395773796727661,1.3670941050180625,1.321028084984175
2023-09-22,1.238122629357039,1.2509357602127478,1.356486225484573,1.3326692719895983,1.3599828848936806,1.314007449025955
2023-09-25,1.231549953253594,1.249527623957032,1.3564236941852506,1.3401794852796791,1.3673598687633832,1.3204358426874263
2023-09-26,1.2376094659709438,1.2462380959224044,1.354984710559771,1.33233423426513,1.3595154750378438,1.313250241834674
2023-09-27,1.230855349497053,1.2490086607396282,1.361178650559844,1.339177002281107,1.3665277660032518,1.3200965529046074
2023-09-28,1.2308642971716608,1.2343619153690863,1.3499794380526218,1.3229724141817196,1.3499922225039689,1.304122846027322
2023-09-29,1.2221629163598853,1.237352076756259,1.356110846753372,1.3272521447012893,1.3543593603625503,1.3083415994084069
2023-10-03,1.2296548505531735,1.229612388024352,1.3487281437927423,1.3171577966436654,1.3440588497676498,1.298391074532315
2023-10-04,1.2195462673452375,1.2331480088284126,1.341407876663803,1.3151474544379804,1.342007449214506,1.2964093754653785
2023-10-05,1.2109533775101442,1.2424500665452451,1.348477827660187,1.3217422664600091,1.3487369507847418,1.3029102253175675
2023-10-06,1.2205007279411322,1.246640119906795,1.3552974625240157,1.327685217433655,1.3548012779824534,1.3087685017672286
2023-10-09,1.2264369282353897,1.2405851042532154,1.3481649802283087,1.3216546871817467,1.348647582825713,1.3028238938594083
2023-10-10,1.217239970373772,1.2506348863565038,1.3584883726744852,1.3273140305616975,1.354422510152628,1.3084026035257563
2023-10-11,1.2319360635616328,1.2590225161329403,1.3686865115867504,1.3382360674624727,1.3655676139445825,1.319169024423704
2023-10-12,1.2390799177653848,1.2537869121299758,1.367685533459427,1.3338330855020186,1.3610747074117469,1.3148287756749604
2023-10-13,1.2384915182853689,1.2496713672573132,1.3643695607103126,1.3346081637388492,1.3618656155065316,1.315592810680735
2023-10-16,1.2355389033319872,1.2450977655256477,1.3633058603484014,1.3295245538962774,1.3566781802462422,1.3105816315624708
2023-10-17,1.2336869686054255,1.249832302058488,1.3673726860275495,1.3324048330629439,1.359617284971298,1.3134208728224706
2023-10-18,1.23918697538969,1.239781563321713,1.358926282705008,1.3205183490400432,1.347488036612209,1.30170374614089
2023-10-19,1.2282477179397846,1.2333637105690143,1.3556103099558938,1.3134790922911481,1.340305013170942,1.2947647839623293
2023-10-20,1.220905797466532,1.2326472396251227,1.3470388440347074,1.3114051182275628,1.3381886811707415,1.2927203596573351
2023-10-23,1.2196839953603182,1.2176318599812452,1.3337123262712949,1.2917351896846243,1.3181170226346108,1.2733306861330862
2023-10-25,1.209360317488046,1.2082158445573066,1.3231387131601957,1.2848977933401642,1.3111399823061416,1.2665907082737071
2023-10-26,1.1968093544947431,1.193120053630941,1.3059957813178236,1.2670500710845514,1.2929277459993165,1.2489972784382926
2023-10-27,1.1822664588382081,1.202230025365414,1.3174453099576007,1.2815321939409534,1.3077056453809768,1.2632730615714503
2023-10-30,1.1901776189866151,1.2116135225232851,1.323389029292751,1.2974698843600168,1.3233011527301048,1.27752922657896
2023-10-31,1.2010757116162165,1.2080049737565055,1.3200104297766813,1.2875909041808618,1.3135656936268025,1.2681591026343342
2023-11-01,1.1970794622144492,1.2022145824156154,1.3138164897766085,1.2870991787042616,1.3126946147613803,1.266846059964306
2023-11-02,1.192534144900382,1.212327556450248,1.324139786755152,1.2978690650677023,1.3235924439490738,1.2770697957583215
2023-11-03,1.201301091296145,1.218661513778089,1.3307092009540582,1.304613577970115,1.330688513185972,1.2852164620936495
2023-11-06,1.2102798108263737,1.2270520660115019,1.3424089502587586,1.3169555155213901,1.343296788975391,1.2977509940198917
2023-11-07,1.2216953755876614,1.2262754036760461,1.3419710402282357,1.3142240416140583,1.3407731632113071,1.2961206337472688
2023-11-08,1.2239111509226035,1.2257323161206128,1.344098250016793,1.3137030989537415,1.3400901710886635,1.2938762749616155
2023-11-09,1.2180274536132851,1.21732378799986,1.3407822772676787,1.307304843711333,1.3339197941632952,1.2890031871883103
2023-11-10,1.2170372521127917,1.2177429597743579,1.3404068985364783,1.3085608499227182,1.3351097369899727,1.2901063099581493
2023-11-13,1.217665606733103,1.2171417408715892,1.3423464189594356,1.3078369386547857,1.3344387439046517,1.2890875193635247
2023-11-15,1.2165844315310328,1.2340032789538926,1.3574872990795281,1.3248824522961868,1.351544030668419,1.3046698541485966
2023-11-16,1.2287692963181087,1.243227628902413,1.3649326288071129,1.3268487567448572,1.35370923071178,1.3061344424159538
2023-11-17,1.2293955508783163,1.241095204608551,1.3640567132784345,1.320766820643546,1.3475726796222103,1.2990963445786259
2023-11-20,1.2208135474250967,1.2399779379533118,1.359864825000641,1.3177344671523723,1.3444593816007124,1.29628228219493
2023-11-21,1.2196379665471528,1.2442205936818866,1.3663716124325926,1.328257886398768,1.3548618559652201,1.3056623930132776
2023-11-22,1.224531509574082,1.2458883720276173,1.3672475279612712,1.3295842739470338,1.3560736275552219,1.3061799313488989
2023-11-23,1.2208060547123327,1.2447347880240462,1.3674352173268713,1.3313834822233592,1.3577819176856252,1.307582365844371
2023-11-24,1.220388902128374,1.2432741668004847,1.3669346805293932,1.3329248933784263,1.3593668633923055,1.3097613419754524
2023-11-28,1.2239840055909323,1.243807287518078,1.3736917840938998,1.3341874039681507,1.3608604754678897,1.3108266451082953
2023-11-29,1.2243125423900023,1.256833037031037,1.3868306124917116,1.3449020265044025,1.3720909716464382,1.322737623070476
2023-11-30,1.2377879153348994,1.2546205431601956,1.3897712065096255,1.3413360007569475,1.3684900622626262,1.3191669675922972
2023-12-01,1.2349856753811639,1.2599445844503732,1.3999068141225688,1.3514605811554763,1.3789367742132606,1.3298312834423978
2023-12-04,1.2444132481269503,1.2874952373477369,1.42762335907604,1.389875692744383,1.418024710881763,1.366978745690192
2023-12-05,1.279687922892212,1.2933314803681184,1.4393857351476955,1.405246883228532,1.4338746071168902,1.3831068707534704
2023-12-06,1.2939915669934312,1.2992649093226896,1.4448915444523227,1.405292815995789,1.4340102524720884,1.3836878131651675
2023-12-07,1.2941139793332948,1.2954717946098968,1.4442033182892444,1.4010484416454194,1.4297969171307026,1.3802194099742577
2023-12-08,1.2903116800432395,1.3045726328827825,1.4475192910383592,1.4137608965801005,1.4425822932604606,1.3916087938839399
2023-12-11,1.3018497662961312,1.305716794049921,1.4502095689237178,1.4178907681311883,1.4468812164590361,1.3961860442344678
2023-12-12,1.3057293038362332,1.2990763959025144,1.4450167025186007,1.4127851652986891,1.441895482518819,1.3925119122364957
2023-12-13,1.3012299580483293,1.2934966842780868,1.4462053700115247,1.4072359192617256,1.436182934968774,1.3867468442248936
2023-12-14,1.2960747036633797,1.3144224249331142,1.4639740921852862,1.4350764529472615,1.464389782642958,1.4129366671763846
2023-12-15,1.3215298047166386,1.3366778497465397,1.4804287978645803,1.45776632295735,1.4875720937866916,1.4354513124162709
2023-12-18,1.3424505428164129,1.3344162605321466,1.480116045900335,1.445934539230086,1.475621201124652,1.4245417320795686
2023-12-19,1.3316655311801322,1.3346091712433612,1.4809293346620587,1.4417037459293915,1.4711971918294027,1.4197317347882041
2023-12-20,1.3276731104398949,1.3231114027915123,1.459344198409338,1.4242724530840758,1.4534748387267755,1.4029615959369188
2023-12-21,1.3116796788327962,1.3313711476795183,1.4677906017318791,1.426185172791357,1.4554581318808288,1.4050349190938929
2023-12-22,1.3134694898828578,1.3355066185391005,1.4734214736351514,1.4275427259282414,1.4567365190257282,1.405726453524732
2023-12-26,1.314623162719131,1.338291879862187,1.482368318287538,1.4279787480400672,1.4572462196597442,1.4065466241175384
2023-12-27,1.3150831390091315,1.3496128558181126,1.4947563892229496,1.441132005847863,1.470514971811187,1.4185725872551314
2023-12-28,1.3270574450630033,1.354833948257045,1.502577097681735,1.4454314795917929,1.4748994560452717,1.4227887616598938
2023-12-29,1.331014196648087,1.3502447933004034,1.499386187531266,1.4352387406411655,1.4646549261439974,1.413697140834058
2024-01-01,1.3217690818840313,1.351659339629175,1.5037658606422915,1.434675208061167,1.4636827952683755,1.4126734407746735
2024-01-02,1.3262301615694307,1.339860584928253,1.496633378346585,1.4241592381450858,1.4558093377137258,1.4063583440732972
2024-01-03,1.3118228097680307,1.325378845140527,1.487436217561643,1.41213263555437,1.445366364002319,1.396907739555134
2024-01-04,1.3020146430908952,1.3299292061827992,1.4971964464433858,1.4146789939761735,1.448321122126139,1.4001608423123324
2024-01-05,1.3107071803581,1.3368775840999496,1.4999493510956996,1.4247733609687772,1.4569800555973382,1.4077683775671554
2024-01-08,1.3185838647644275,1.3219968402193314,1.4870607433628096,1.4084955062617432,1.4409521134864938,1.3926687245832363
2024-01-09,1.3060464594044623,1.3213310391247723,1.4876864382265653,1.4092648689034835,1.4408368079450018,1.3921842215212639
2024-01-10,1.3061727580591453,1.328691541998032,1.4938178469273158,1.4160688658143794,1.4519858506161123,1.404725296986012
2024-01-11,1.3139281272098144,1.3280726650633887,1.4945060730903945,1.4128386014108172,1.4539715449773751,1.4088706763976424
2024-01-12,1.309103752959225,1.3537556087851321,1.5123998578628006,1.433632020696848,1.4687927267886158,1.4209883904874263
2024-01-15,1.3416200046050744,1.371358135470712,1.5270402966530474,1.4504772243723774,1.4864561369901939,1.4384497135082535
2024-01-16,1.3566082904095345,1.3640105132368485,1.5218473347802983,1.4426759702188252,1.4778048088647238,1.4297055047714224
2024-01-17,1.3508739269136165,1.335817436470031,1.4914404164738353,1.429373064980682,1.4619581096494274,1.4134415497612556
2024-01-18,1.3271197241227148,1.3316528135631682,1.4859971384685304,1.4261389452318725,1.4591491729350645,1.410977043375256
2024-01-19,1.3280486048885778,1.3381829231654028,1.4962579041477517,1.4361851031302615,1.4673235246733094,1.4179258457294088
2024-01-23,1.3413874346137902,1.314965998612192,1.4694798060222811,1.3826713865320732,1.411949698012827,1.3645756933576014
2024-01-24,1.3445121104179856,1.3238829698048025,1.4846206861423736,1.4038065406155127,1.4335834684985018,1.3856086428517214
2024-01-25,1.339500738022758,1.3192953284695745,1.477488203846667,1.398555562386842,1.4302522072845392,1.3833284865509223
2024-01-29,1.3414930733966692,1.3415435929402382,1.5018888715186567,1.422588478625187,1.4666962425469405,1.423711922539373
2024-01-30,1.3515489154859044,1.3343563880074272,1.4898762747820784,1.4148556773346173,1.4540710672369705,1.4093383235744643
2024-01-31,1.346693352634442,1.34536542057976,1.503202697077858,1.427660112912855,1.4685333069733737,1.4239170037271354
2024-02-01,1.358951332802896,1.3455798043959057,1.5017637134523787,1.4281452324748478,1.4687227093812099,1.4238435864376646
2024-02-02,1.3563678276245736,1.3548307196682343,1.5097095799774414,1.450933132699664,1.4889715158684267,1.440854616760954
2024-02-05,1.3648383076811599,1.3477541084422273,1.503077634479213,1.4413195796920673,1.4804119948298577,1.4351857074280674
2024-02-06,1.3612403400681456,1.3580024774946646,1.5141516889201572,1.4517447351099002,1.4913246779710265,1.4505009705885656
2024-02-07,1.3740935269205161,1.3521323809910366,1.516278994176347,1.4545374028946514,1.4930984304258907,1.4484065629293816
2024-02-08,1.3666745540568808,1.3388610406806527,1.5033278551441356,1.4550283106614428,1.4885302310777877,1.4392804094612042
2024-02-09,1.3446591231176153,1.3433614531256601,1.5064561385276496,1.460867617859405,1.4967427279240797,1.4481125331893425
2024-02-12,1.3533751197095558,1.3322735045698724,1.4973216045096625,1.4528878196768065,1.487207480246529,1.4381972305061888
2024-02-13,1.344115479401916,1.3438813779651297,1.5052673755670931,1.4635525850516495,1.5001832714173027,1.4524096532619568
2024-02-14,1.3602501134744773,1.3423925943525303,1.5112737216691985,1.46915148151475,1.50547970646187,1.454656995104077
2024-02-15,1.3607910565733048,1.3421577930126822,1.5185938933305054,1.4677277759926572,1.5039201630159404,1.4541104688250315
2024-02-16,1.3618647702913707,1.3485695660282024,1.5265397598555688,1.4687324316628996,1.506240888056673,1.4593398187767377
2024-02-19,1.3723438909922372,1.3530974780461063,1.5331090785868422,1.4756356333679228,1.5151501342225697,1.4683109034805806
2024-02-20,1.3850946152573516,1.3573948715206774,1.5351737570760777,1.470638279088415,1.5113011480126113,1.4644743160672564
2024-02-21,1.3858745999041386,1.3486947341908813,1.5257889069255353,1.4631115666479795,1.5046273166526158,1.4579498967852098
2024-02-22,1.3792854826783363,1.3547698604042149,1.5378015036621135,1.479857829034314,1.5216210235973702,1.4754034215994523
2024-02-23,1.393724206494094,1.354330878943804,1.5371759042659903,1.4820830384315857,1.5230345795858533,1.4743596125983502
2024-02-26,1.3919176041127888,1.3471652084347892,1.5320454736925637,1.4740434050709872,1.5146469070324804,1.4653167334292219
2024-02-27,1.383477989837036,1.3531591575060355,1.5359871413054336,1.4815899114298958,1.5228657133686898,1.4757026640985014
2024-02-28,1.3889559372989702,1.3447776199104038,1.520783729886019,1.464384763057703,1.5054215508902666,1.4616288754292683
2024-02-29,1.3774411276178111,1.3449344768432239,1.5219098660796202,1.4655780347215357,1.507128283215144,1.4630281265639853
2024-03-01,1.381348780093885,1.3614577195469881,1.5444335446279747,1.4732540160996965,1.522032731031296,1.4784132426930472
2024-03-04,1.3953524691568353,1.363486711057838,1.5505649533287256,1.4743645772594216,1.5265050942138405,1.4828313303106544
2024-03-05,1.3995890505490878,1.3540215489566325,1.5474992012445339,1.4562963639755324,1.513402962276367,1.4721668911794412
2024-03-06,1.3895423594606546,1.3645859545177064,1.5555075990689196,1.4668174370866287,1.522099108505306,1.480081860084918
2024-03-07,1.3970624490593637,1.3626578909312148,1.5558204465007974,1.4633084761430493,1.5157429873105743,1.4745298367519595
2024-03-11,1.39191447499104,1.3517983058823813,1.5481874274076124,1.4575607506152302,1.508011192872039,1.4663625015780781
2024-03-12,1.3843152725865693,1.3586699380412646,1.5479997380420125,1.473256244442271,1.518844115213093,1.4740932562272566
2024-03-13,1.3916925608219655,1.346781153849738,1.5247879287982118,1.4494598397179468,1.4917705694644754,1.4489802556380207
2024-03-14,1.3679014527291673,1.3566381987192397,1.5352989151423555,1.4648899172646306,1.503960350292178,1.4608641253914707
2024-03-15,1.3790178532863542,1.3508109825195809,1.525350996895012,1.457867407505418,1.49469753940124,1.4509805473634512
2024-03-18,1.369812497132462,1.3448636886421657,1.5264771330886129,1.4513562769729489,1.4943838009840045,1.451061042287088
2024-03-19,1.3699199209319455,1.3299560358708702,1.5115865691010761,1.4133892963142098,1.4655562306209726,1.427046351425629
2024-03-20,1.3471075706014726,1.3288764686891104,1.5114614110347984,1.4187538938490123,1.47181938784723,1.4318115950730512
2024-03-21,1.3516297890354168,1.3334615487080834,1.5265397598555686,1.421900004439765,1.47852493626052,1.439993049474727
2024-03-22,1.3593581671421464,1.3297171518459379,1.5312321849308397,1.406628551572879,1.4705670215044924,1.4343674718827806
2024-03-26,1.3541623488942325,1.3179577784715433,1.5252883701280566,1.3936254792552811,1.458876181985608,1.4241208707564526
2024-03-27,1.3445051723626245,1.326279847063477,1.5326086372569965,1.4074087612251547,1.4776599460040636,1.4404842013548858
2024-03-28,1.3599301780250197,1.3348270451619397,1.545121770791053,1.412149202738849,1.4824088308004584,1.446548851594024
2024-04-01,1.3656506645537072,1.3426937439125055,1.5528173211835603,1.417048414340959,1.4867853487434308,1.450834170929616
2024-04-02,1.3697917417301118,1.3355942820017221,1.5556952884345192,1.4110037767196015,1.484114521593386,1.4494553964070989
2024-04-03,1.3684891100018364,1.3316802936858307,1.5553199097033188,1.4135463974087403,1.4826220669480383,1.4472473739554483
2024-04-04,1.36654435858313,1.3411523627122002,1.5593241086155112,1.4218465674605294,1.4913940863321122,1.4555006906376375
2024-04-05,1.3687643967494374,1.3456200566810195,1.5581979724219102,1.4168740692185835,1.4862312401513325,1.4505764223282462
2024-04-08,1.3654848936245192,1.3498403225534716,1.5688341168323314,1.421281357101334,1.491174121458752,1.455896384954224
2024-04-09,1.376585808647083,1.3504438116046815,1.5687715855330087,1.4181993827242356,1.4874846960438317,1.452265085454436
2024-04-10,1.3705610350128123,1.3588656233532692,1.5739645474057584,1.4280984183559187,1.4979148484728193,1.4624624580310575
2024-04-12,1.380450280919408,1.3482733759450078,1.5613887871047463,1.422380133851395,1.4920234901793379,1.4561925237630806
2024-04-15,1.3704831015955825,1.3308128647375257,1.5445586072266193,1.4054689897668375,1.4744434243256583,1.4394188571836284
2024-04-16,1.3589003252228236,1.3224122199348625,1.536112299371711,1.3861361957650236,1.454776599163916,1.4204852071237035
2024-04-18,1.3468097998726394,1.3168475773968036,1.52622691242369,1.3814859625869615,1.4498283145119883,1.4157596017187195
2024-04-19,1.3428032011269184,1.323894381036605,1.536174830671033,1.379403838509903,1.4477995694790298,1.4141487424581534
2024-04-22,1.3455367039396902,1.3334662381108109,1.547311511878933,1.3922375319448779,1.4611308637354834,1.4271333200451108
2024-04-23,1.3567825460807967,1.3348961587105754,1.5505024220294017,1.3945930675483542,1.4632614131262138,1.4288312204208016
2024-04-24,1.3532896744810932,1.3349328221636438,1.5512531794918032,1.3865652009177498,1.454867396345248,1.4207918227858785
2024-04-25,1.3473716876747415,1.3197853636417296,1.5595744247480672,1.394232078176268,1.4629344576990173,1.4286997592996273
2024-04-26,1.355243221232601,1.3112895927163872,1.5543814628753174,1.3864171787503206,1.4547445879443153,1.4207974902104938
2024-04-29,1.3486985258536313,1.3303126604546167,1.5678330432373753,1.3997073758231036,1.4687768784403248,1.4343037797804197
2024-04-30,1.3602301244219972,1.3226712319655811,1.5645170704882607,1.3898194482405393,1.4585860296954203,1.4247393836448934
2024-05-02,1.3556357314108658,1.3189786552360365,1.5693971849291324,1.396921311350538,1.466099557440152,1.4316401317683953
2024-05-03,1.358661890840627,1.3087843900679468,1.5563209832982752,1.3872909567456513,1.4556082359522504,1.4210236715707036
2024-05-06,1.3433007064815525,1.322583569019896,1.553943457377162,1.3977048440448896,1.4662612010085476,1.4305364972601362
2024-05-07,1.3428972424932646,1.330691246914963,1.5460602176190543,1.4037082905069316,1.4721858224215403,1.4355864383805144
2024-05-08,1.3390619404617734,1.324962404900844,1.5468736018484106,1.409306117234356,1.4761962365809422,1.4386787314821807
2024-05-09,1.3429100531529474,1.3136910964030875,1.5234114764720548,1.3929094824968828,1.4594546654071123,1.4225480243181519
2024-05-10,1.3275549326950582,1.314156365059342,1.5326711685563195,1.3905653779453655,1.4562788252955106,1.419144658672336
2024-05-13,1.3300872079988146,1.3205683349400794,1.5338599315168757,1.3964895512776565,1.4633416222796753,1.4263947921211657
2024-05-14,1.331544664408098,1.3210895960235471,1.54293193423554,1.3985204341143138,1.4641358875864465,1.4265985740276732
2024-05-15,1.3379719961331802,1.3157550502010384,1.5417431712749834,1.3938507006843606,1.459634154689706,1.422377951249604
2024-05-16,1.3348500938894028,1.3308734078277686,1.5527546944166055,1.406376982146012,1.4729086223819423,1.4353807838838404
